epoch,train_loss,val_loss,val_psnr,val_ssim,val_lpips,lr,time_sec
44,-1.431890230708652,-1.4234446197748185,27.98533339500427,0.7464804595801979,0.2681221067905426,0.00017705132427757897,73.61761784553528
45,-1.4379950741926828,-1.4282577097415925,27.990348720550536,0.7434262327849865,0.2982558853924274,0.00017604059656000317,72.30775928497314
46,-1.4427133267124495,-1.4319178462028503,27.976452350616455,0.7446935516782105,0.2879010632634163,0.00017501110696304601,70.42977380752563
47,-1.447664334376653,-1.4363739013671875,28.002526712417602,0.7457779402844608,0.2925764981657267,0.00017396310949786102,69.47613334655762
48,-1.4506145142846638,-1.439097312092781,27.986150693893432,0.7448756834492087,0.30296802520751953,0.0001728968627421412,68.2671377658844
49,-1.4541776617368063,-1.441255012154579,27.975989294052123,0.7475180776324123,0.2966958086937666,0.00017181262977631896,68.34301972389221
50,-1.4564624773131476,-1.4442418456077575,28.015163230895997,0.7473496939521282,0.29687136746943,0.0001707106781186548,69.90496468544006
51,-1.4582767171992197,-1.4451876789331437,27.986007976531983,0.7440801182296127,0.2699451379477978,0.00016959127965923148,69.83646988868713
52,-1.4601505763000913,-1.4469934791326522,27.990753364562988,0.7442072411067784,0.2873360779136419,0.00016845471059286893,71.83342266082764
53,-1.461695980032285,-1.4490196123719215,28.02477502822876,0.7481795891653746,0.2708546664565802,0.00016730125135097737,70.42100524902344
54,-1.4630815161599053,-1.449250614643097,27.96603980064392,0.7427884071134031,0.30167487896978856,0.00016613118653236524,70.45098996162415
55,-1.4635829993420177,-1.4499781116843224,28.027533769607544,0.7470194366294891,0.27816581875085833,0.0001649448048330184,70.37051510810852
56,-1.4639358846677675,-1.4499448612332344,28.01548914909363,0.748136791959405,0.2858042199164629,0.00016374239897486902,70.72079062461853
57,-1.4650357166926067,-1.45076774507761,28.045727968215942,0.7491377147380263,0.27611447833478453,0.00016252426563357055,70.55149602890015
58,-1.465600077311198,-1.4517917707562447,28.04262285232544,0.7476555341854692,0.2913673479110003,0.0001612907053652977,69.02162551879883
59,-1.4656608038478427,-1.4522376999258995,28.04449520111084,0.7476033945102245,0.28439449779689313,0.00016004202253258845,68.36784863471985
60,-1.4663075543112225,-1.4518023267388345,28.056500005722047,0.7476420023478567,0.2794597655534744,0.00015877852522924737,68.13988399505615
61,-1.4663725228773223,-1.4526374980807304,28.034100198745726,0.7475967921782285,0.3021799724549055,0.0001575005252043279,68.27298903465271
62,-1.4666234006484349,-1.452836987376213,28.03975315093994,0.7472626866307109,0.2931191261857748,0.00015620833778521312,69.16206574440002
63,-1.4676950972941187,-1.4525154858827591,28.037252378463744,0.7491869505494833,0.2540456533432007,0.00015490228179981322,69.73606753349304
64,-1.4670109608107142,-1.4532464519143105,28.040830516815184,0.7499451362062246,0.26088181920349596,0.0001535826794978997,68.54008269309998
65,-1.4667995522419612,-1.452737393975258,28.04623713493347,0.7491436784621328,0.26461766846477985,0.00015224985647159492,68.72373247146606
66,-1.4681676669253243,-1.453259128332138,28.07017207145691,0.7496359693352133,0.28079193010926246,0.00015090414157503717,69.0526762008667
67,-1.46768699420823,-1.4527105689048767,28.071482992172243,0.7490589246619492,0.2681979078799486,0.0001495458668432408,69.81254243850708
68,-1.4676939186122682,-1.4537332728505135,28.05037431716919,0.7453216712921857,0.3021457687020302,0.00014817536741017155,68.5374825000763
69,-1.4680497815211615,-1.4528829485177994,28.078387022018433,0.7484076011925935,0.29166663698852063,0.0001467929814260574,68.15276503562927
70,-1.4680326566100121,-1.4491214141249658,27.411370277404785,0.7314034182112664,0.297493976354599,0.00014539904997395474,67.87409782409668
71,-1.4676733386185434,-1.4538057550787926,28.071032285690308,0.7501597796566785,0.26774970404803755,0.00014399391698559155,67.88700723648071
72,-1.4682092110315959,-1.4543171986937522,28.077981996536256,0.7490739014465362,0.29047149457037447,0.0001425779291565073,71.6896345615387
73,-1.4688486852579647,-1.454285131394863,28.077290487289428,0.7479703564196825,0.2931372556835413,0.00014115143586051094,73.41933703422546
74,-1.46812321709262,-1.45407954454422,28.083296060562134,0.7461782271042466,0.3116025019437075,0.00013971478906347812,69.77205514907837
75,-1.4682178368171057,-1.454421480000019,28.08399338722229,0.7496158380061388,0.28106180727481844,0.00013826834323650905,69.75275897979736
76,-1.4688263247410456,-1.4546349719166756,28.07764949798584,0.7510527625214308,0.27325997948646547,0.00013681245526846788,69.854412317276
77,-1.468814550836881,-1.4546983361244201,28.072284412384032,0.7461453933268786,0.3016853455454111,0.00013534748437792578,69.77934408187866
78,-1.468725193871392,-1.4540525287389756,28.021454906463624,0.7447778896894306,0.2903129328042269,0.00013387379202452922,69.6960301399231
79,-1.4686723623010847,-1.4542669281363487,28.071006107330323,0.7484472400508821,0.26836126334965227,0.000132391741819815,67.78188967704773
80,-1.468975892994139,-1.4547584414482118,28.063785362243653,0.7492164066061378,0.26720031127333643,0.0001309016994374948,67.98748660087585
81,-1.4694253080421025,-1.4545845046639443,28.09817452430725,0.7471850300673395,0.2997586578130722,0.00012940403252323046,68.76057553291321
82,-1.4690651312470435,-1.4546809747815133,28.104555988311766,0.7490002021659166,0.28333678394556044,0.000127899110603923,69.86873078346252
83,-1.4693248477247027,-1.4550559759140014,28.097967004776002,0.7495826194994152,0.28619696721434595,0.00012638730499653732,69.86143684387207
84,-1.4699932081831826,-1.4552640855312347,28.09563603401184,0.751164786471054,0.2839332204312086,0.0001248689887164855,69.9772686958313
85,-1.4699242528941896,-1.4552690342068673,28.114493131637573,0.7489435486029834,0.2930924154818058,0.0001233445363855906,69.86391997337341
86,-1.4700665200750034,-1.454628559947014,28.050236320495607,0.7508200674317778,0.26175899244844913,0.00012181432413965432,69.8343620300293
87,-1.4694361378749212,-1.4554027169942856,28.11371717453003,0.748376448219642,0.27818510830402376,0.00012027872953565132,69.81206631660461
88,-1.4701320002476375,-1.4552678048610688,28.094779109954835,0.7515467256773263,0.25620730631053446,0.00011873813145857254,69.83091831207275
89,-1.469657635357645,-1.4548071876168251,28.038817501068117,0.7530980650801211,0.2634252607822418,0.000117192910027941,69.75979804992676
90,-1.470037970940272,-1.4552842423319816,28.119784593582153,0.7516418676357717,0.2857375595718622,0.00011564344650402314,69.09330916404724
91,-1.4702738844686085,-1.4554685086011887,28.11111102104187,0.747248383751139,0.2956226907670498,0.00011409012319375834,68.20467352867126
92,-1.4691014839543237,-1.4558938577771188,28.12353048324585,0.752566890232265,0.2844168063253164,0.0001125333233564305,68.33402824401855
93,-1.4700661891036564,-1.4556103006005288,28.125031232833862,0.7507201761007309,0.2837268777191639,0.00011097343110910459,67.98680973052979
94,-1.4698565436734095,-1.4552202939987182,28.12882618904114,0.7514779611956328,0.2757511388510466,0.00010941083133185149,68.12226986885071
95,-1.4702271269427405,-1.4553864419460296,28.13408570289612,0.7503726837690919,0.28154110834002494,0.00010784590957278456,67.70774984359741
96,-1.4703959478272333,-1.4557288497686387,28.108736324310303,0.7476897223386914,0.2870784364640713,0.00010627905195293141,68.12964105606079
97,-1.4701048430469301,-1.4556043133139611,28.050203704833983,0.743445196095854,0.29865209348499777,0.00010471064507096432,67.82612419128418
98,-1.470609332786666,-1.4543131679296493,28.139965438842772,0.7504123704507947,0.28728479743003843,0.00010314107590781288,67.67461562156677
99,-1.470576055513488,-1.4543926298618317,28.11655511856079,0.7498362159822136,0.27247961014509203,0.00010157073173118212,67.80497002601624
100,-1.4701832426918877,-1.4561543807387352,28.132999086380003,0.7506956679280847,0.26387805603444575,0.00010000000000000005,67.75430035591125
101,-1.4702417739563518,-1.4560621291399003,28.13710880279541,0.750233634840697,0.29002830050885675,9.8429268268818e-05,67.6967658996582
102,-1.4706566262576315,-1.456015607714653,28.1390953540802,0.7507484612986446,0.2762056104838848,9.685892409218721e-05,67.68983483314514
103,-1.4703565710120732,-1.4562552377581597,28.11652774810791,0.7520949861966073,0.2669282518327236,9.528935492903578e-05,67.95310878753662
104,-1.4706752144628101,-1.4563930287957192,28.132504177093505,0.7501478853169828,0.2712180707603693,9.37209480470687e-05,67.72930812835693
105,-1.471050303346581,-1.455037811398506,28.147097635269166,0.751453369576484,0.2738465406000614,9.215409042721556e-05,67.91408658027649
106,-1.4700563473833932,-1.456220382452011,28.12697377204895,0.7522217231802643,0.2738606479018927,9.05891686681486e-05,67.81695652008057
107,-1.4704561233520508,-1.4564936086535454,28.137660837173463,0.7508509906940162,0.2757559482008219,8.902656889089552e-05,67.71138405799866
108,-1.4712075663937463,-1.456299901008606,28.131436157226563,0.7511888749431819,0.2795285455882549,8.746667664356963e-05,67.710209608078
109,-1.4707593247294426,-1.4566971570253373,28.145269250869752,0.7510820815339685,0.2757134024053812,8.590987680624181e-05,67.57199716567993
110,-1.470567177567217,-1.4556343123316764,28.152023792266846,0.7519265205133706,0.28561982810497283,8.435655349597697e-05,67.77805089950562
111,-1.4700653672218322,-1.4566124096512794,28.14723229408264,0.7513041257858276,0.2796360071748495,8.28070899720591e-05,67.64827990531921
112,-1.471092340350151,-1.456245742738247,28.145704364776613,0.7497110874857753,0.29560682475566863,8.12618685414276e-05,68.98103070259094
113,-1.4712263334128592,-1.4568148270249366,28.15824947357178,0.7527652248740196,0.2743636455386877,7.972127046434882e-05,67.9385712146759
114,-1.4705719474289152,-1.4568156138062478,28.157819986343384,0.7511237420141696,0.2767270695418119,7.818567586034584e-05,68.03327536582947
115,-1.4699745034178098,-1.4565576553344726,28.165878772735596,0.7514783880207687,0.27675345093011855,7.665546361440951e-05,67.88832569122314
116,-1.4718943662113613,-1.4565840557217598,28.15833854675293,0.7525273815263063,0.2673541303724051,7.513101128351458e-05,67.97421717643738
117,-1.4712884303596285,-1.4569161459803581,28.165171527862547,0.7501641971990466,0.28806452080607414,7.361269500346277e-05,68.10612750053406
118,-1.4710063959161441,-1.4567613422870636,28.15049729347229,0.7512471368070692,0.2793670617043972,7.210088939607714e-05,68.16341090202332
119,-1.4713934184776412,-1.4566472515463829,28.16840019226074,0.7520599437877535,0.2841910757124424,7.059596747676967e-05,68.0696029663086
120,-1.471578756802612,-1.4570114865899086,28.167716026306152,0.7523651408031583,0.2757428135722876,6.909830056250535e-05,68.24730658531189
121,-1.4710240382287236,-1.4566569313406945,28.170119190216063,0.7514765030704439,0.28085289150476456,6.760825818018511e-05,68.05874228477478
122,-1.4716788401206335,-1.4568566143512727,28.16558165550232,0.7516141443513333,0.2808741219341755,6.612620797547092e-05,67.97139501571655
123,-1.4707539859745238,-1.4570402443408965,28.169203805923463,0.750671811401844,0.2851366214454174,6.465251562207435e-05,68.15711212158203
124,-1.4712229856186443,-1.4571530029177666,28.169557285308837,0.7510458038654179,0.2864778432995081,6.318754473153228e-05,68.68406581878662
125,-1.4711651156346004,-1.4571669384837151,28.175434875488282,0.7521244132891297,0.27546043023467065,6.17316567634911e-05,68.66524124145508
126,-1.4715874166952239,-1.4568032175302505,28.15743021965027,0.7538316008634866,0.25979190208017827,6.0285210936521976e-05,67.95335245132446
127,-1.471168377995491,-1.4554152131080627,28.168018198013307,0.7516227267216891,0.27050814889371394,5.8848564139489175e-05,67.72184181213379
128,-1.47155612177319,-1.457188931107521,28.172789907455446,0.7519740038085729,0.2938580684363842,5.742207084349279e-05,68.03741979598999
129,-1.4713365601168737,-1.4571937873959542,28.17588052749634,0.7511446039192379,0.29241253435611725,5.600608301440853e-05,68.01559400558472
130,-1.4716527587837642,-1.4569035738706588,28.169791984558106,0.7506193097215146,0.2904025886207819,5.460095002604537e-05,67.91488003730774
131,-1.4718654914034737,-1.4572220221161842,28.17780919075012,0.7520056993234903,0.2766768328845501,5.3207018573942725e-05,68.15851330757141
132,-1.4716158128447003,-1.4558185428380965,28.169715785980223,0.7517926069907844,0.2774671629071236,5.18246325898285e-05,68.1668713092804
133,-1.4715369088782204,-1.457190865278244,28.176090812683107,0.7518040937837214,0.2798090919852257,5.0454133156759275e-05,68.50583410263062
134,-1.4718965326746305,-1.456651508808136,28.184616327285767,0.7518027077428997,0.2799546685069799,4.9095858424962905e-05,68.51317572593689
135,-1.4719817893372642,-1.4573867708444594,28.180871963500977,0.7528712870087475,0.2715166252106428,4.775014352840515e-05,68.49000191688538
136,-1.4720157692829767,-1.4574486449360848,28.178296899795534,0.7530301267746836,0.2678467072546482,4.641732050210034e-05,68.459707736969
137,-1.4715606694420178,-1.456992942094803,28.18042211532593,0.752819090289995,0.27726524583995343,4.509771820018684e-05,68.2654709815979
138,-1.4715275396903356,-1.456948271393776,28.175491285324096,0.7532754858490079,0.2728054687380791,4.379166221478696e-05,68.48143315315247
139,-1.4718782895141178,-1.4572659999132156,28.180566835403443,0.7520748002454638,0.2827004957944155,4.2499474795672174e-05,68.28640866279602
140,-1.4717964740263092,-1.4572441413998605,28.183368730545045,0.7533230511005968,0.26785207986831666,4.122147477075273e-05,68.20156502723694
141,-1.4720069368680317,-1.457432220876217,28.18118886947632,0.7512023340445012,0.28424127474427224,3.995797746741164e-05,68.15985918045044
142,-1.4713556721806527,-1.4573974817991258,28.186834812164307,0.7532976168673485,0.2706486389040947,3.870929463470237e-05,68.21311974525452
143,-1.4718490650256475,-1.4574846774339676,28.1899133682251,0.7526337542105466,0.2742401838302612,3.7475734366429506e-05,68.36984872817993
144,-1.471732729838954,-1.4574298813939095,28.185266160964964,0.7537725091911852,0.27224944420158864,3.625760102513105e-05,68.35246968269348
145,-1.4717477748791377,-1.4575367242097854,28.18846468925476,0.753522515296936,0.2767052881419659,3.5055195166981665e-05,68.25190997123718
146,-1.4722919546895556,-1.4575144857168199,28.187143659591676,0.753368535451591,0.2671820785850286,3.386881346763485e-05,68.49594593048096
147,-1.4722607374191283,-1.4574930548667908,28.19020366668701,0.7531544019002467,0.2730657961219549,3.2698748649022676e-05,68.33500051498413
148,-1.47239658087492,-1.4574662148952484,28.190087461471556,0.7529270467814058,0.2771064702421427,3.1545289407131144e-05,68.40512871742249
149,-1.4713383068641026,-1.4575825214385987,28.18721823692322,0.7506664288695901,0.28725138269364836,3.0408720340768585e-05,68.39307904243469
150,-1.4721665473447905,-1.4576397284865379,28.195800065994263,0.7534302349667996,0.27475525736808776,2.928932188134527e-05,68.41935777664185
151,-1.472448752158218,-1.457144856452942,28.191691732406618,0.754009457398206,0.26784490533173083,2.8187370223681146e-05,68.39015436172485
152,-1.4722942759593327,-1.457325805723667,28.187349843978883,0.7520646250806748,0.2817156001925468,2.7103137257858882e-05,68.48060989379883
153,-1.47197228372097,-1.457467156648636,28.194948530197145,0.7523284279741347,0.285873306542635,2.6036890502139045e-05,68.43818402290344
154,-1.4719819696413146,-1.4575701132416725,28.19181818962097,0.753935712762177,0.26505850031971934,2.4988893036954063e-05,68.4031822681427
155,-1.4723367967539362,-1.4570091232657432,28.196766567230224,0.753683365136385,0.2695110283792019,2.3959403439996917e-05,68.62066459655762
156,-1.4721378293302325,-1.4577011346817017,28.195341920852663,0.7537344402633608,0.2756064500659704,2.2948675722421096e-05,68.40809440612793
157,-1.4721341023842494,-1.457651324570179,28.195839166641235,0.7523634859826416,0.28412241749465467,2.1956959266167054e-05,68.51369619369507
158,-1.4720100639594926,-1.4577021181583405,28.193806600570678,0.7533948342781513,0.2756037000566721,2.0984498762430968e-05,68.33119416236877
159,-1.4720090890924136,-1.4577096194028853,28.195136260986327,0.7527570015285164,0.28063558749854567,2.003153415129096e-05,68.48083090782166
160,-1.4726374508606064,-1.4575588390231133,28.197672605514526,0.7529270414728672,0.27480606362223625,1.9098300562505273e-05,68.62137818336487
161,-1.4719013469086752,-1.4577126070857047,28.195782518386842,0.754248967859894,0.2752796713262796,1.8185028257497677e-05,68.42703652381897
162,-1.472317592634095,-1.4576303571462632,28.19691014289856,0.7530619319994003,0.2790140189230442,1.7291942572543845e-05,68.55888962745667
163,-1.47232360276911,-1.4577166870236398,28.196426677703858,0.7540819669608027,0.27033793479204177,1.6419263863173e-05,68.57632780075073
164,-1.4724003849758043,-1.4577510714530946,28.200528383255005,0.7533134226687253,0.277046887204051,1.556720744979852e-05,68.71020412445068
165,-1.4718294284409947,-1.4574589267373086,28.197336769104005,0.7531002537813037,0.27451513074338435,1.4735983564590808e-05,68.70026206970215
166,-1.4730879704157511,-1.4577980056405067,28.198877143859864,0.7539055720437318,0.2725690994411707,1.3925797299605628e-05,68.65475344657898
167,-1.4727302961879307,-1.4578314542770385,28.20045428276062,0.7525632552336902,0.27825375460088253,1.3136848556180872e-05,71.36108899116516
168,-1.4722674248947039,-1.45782730281353,28.19981379508972,0.7537848487962038,0.27293647117912767,1.2369331995613644e-05,68.47633767127991
169,-1.472522639731566,-1.457674576342106,28.20215744972229,0.752859533438459,0.2784972347319126,1.1623436991130656e-05,68.81648206710815
170,-1.4718191742897033,-1.4576561644673347,28.20393133163452,0.7529522047378123,0.2785718787461519,1.0899347581163225e-05,145.61025500297546
171,-1.4720997369951672,-1.4578166231513023,28.202675104141235,0.7526259189005942,0.28117108829319476,1.019724242393845e-05,71.22392225265503
172,-1.4724363909827338,-1.4578231766819953,28.20164942741394,0.7530153905507178,0.2768572509288788,9.517294753398068e-06,67.7466390132904
173,-1.4722502928641108,-1.4578417256474494,28.198195886611938,0.7533863747026771,0.27419697493314743,8.859672336455496e-06,67.68073558807373
174,-1.4721691485908297,-1.4577791273593903,28.19905343055725,0.7531403759494424,0.2760057408362627,8.224537431601911e-06,67.75705790519714
175,-1.4723522702852885,-1.4578277871012688,28.202071142196655,0.7525612655095756,0.28117613047361373,7.612046748871351e-06,68.10328507423401
176,-1.472211900850137,-1.4578223556280137,28.204148530960083,0.7533768289256841,0.27673693001270294,7.022351411174867e-06,68.77276754379272
177,-1.4721022413836584,-1.4577925398945808,28.202615118026735,0.7534429381135851,0.2744262121617794,6.455596917013264e-06,68.44447565078735
178,-1.4726937000950178,-1.4578766867518425,28.204950094223022,0.7538795316591859,0.2734076946973801,5.911923104577456e-06,67.90650820732117
179,-1.4722686545716392,-1.4578783795237542,28.20423493385315,0.7527960938867182,0.27918370105326173,5.391464117245472e-06,68.14020013809204
180,-1.4722608798080021,-1.457866533100605,28.205197668075563,0.7535863719414919,0.2773839455097914,4.894348370484648e-06,67.98316144943237
181,-1.472254461877876,-1.4577892035245896,28.204874324798585,0.7534259147010743,0.27703247740864756,4.42069852016699e-06,68.29128289222717
182,-1.4726640267504587,-1.4578591942787171,28.204249954223634,0.7536135980859399,0.27355446889996526,3.970631432305706e-06,68.01087951660156
183,-1.4727753889229562,-1.4577917084097862,28.20419044494629,0.7531571244820953,0.2776126552373171,3.544258154220205e-06,67.88556289672852
184,-1.4723142784502772,-1.4578677043318748,28.205361127853394,0.7527159485965967,0.2802978526800871,3.141683887136905e-06,67.95316505432129
185,-1.4731726694438192,-1.4578485056757926,28.20480670928955,0.7529991302173584,0.27789025790989397,2.763007960232346e-06,68.17565083503723
186,-1.4718886299265757,-1.4578915551304816,28.205460357666016,0.7529687094967812,0.2802121162414551,2.408323806125269e-06,67.69879198074341
187,-1.472502773669031,-1.4578945755958557,28.205771017074586,0.7534512355457992,0.27773094102740287,2.077718937823415e-06,67.93383502960205
188,-1.4724230234821638,-1.4578450843691826,28.205638647079468,0.7532373706344515,0.2765485174953938,1.7712749271311288e-06,67.91563653945923
189,-1.4720916757980982,-1.457879626750946,28.20515093803406,0.7531470084097236,0.27825117111206055,1.489067384522614e-06,68.1301965713501
190,-1.47262338946263,-1.4578797399997712,28.20488910675049,0.7533209532499313,0.27557971477508547,1.2311659404862347e-06,67.80610227584839
191,-1.4730979868107372,-1.4578708812594414,28.205593299865722,0.7537256344687193,0.2744297493249178,9.97634228344247e-07,67.94464135169983
192,-1.4728171538975503,-1.45787862688303,28.205794191360475,0.7534144215285778,0.27711073830723765,7.885298685522241e-07,67.83871793746948
193,-1.4718749885757765,-1.4578820556402206,28.205624389648438,0.7533474700991064,0.2769813608378172,6.039044544820409e-07,67.65924310684204
194,-1.4728291678759786,-1.4578800246119499,28.205826711654662,0.7532638663891703,0.27730087712407114,4.4380353969200063e-07,67.91244983673096
195,-1.4723606063259973,-1.4578813046216965,28.205938482284544,0.7533365057315677,0.27698763757944106,3.082666266872038e-07,67.82513332366943
196,-1.4726434735788239,-1.457882286608219,28.205786085128786,0.7533018397632987,0.27738404236733916,1.973271571728442e-07,67.74217915534973
197,-1.4721178728673192,-1.4578821867704392,28.20588402748108,0.7533668025862426,0.2768957335501909,1.110125038030097e-07,68.0668592453003
198,-1.4721124245060815,-1.4578832775354384,28.205906915664674,0.7533468470908702,0.2770678248256445,4.934396342684002e-08,68.31013989448547
199,-1.4720624713434114,-1.457883208990097,28.205910396575927,0.7533482437953353,0.27704854793846606,1.2336751833941234e-08,68.23219442367554
200,-1.4723898240261608,-1.4578832685947418,28.20590658187866,0.753350456058979,0.27704480327665804,0.0,68.05928182601929
