epoch,train_loss,val_loss,val_psnr,val_ssim,val_lpips,lr,time_sec
36,-1.3389304212397999,-1.3398590594530106,27.900777912139894,0.7417253713589161,0.28671438805758953,0.00018443279255020157,66.14226865768433
37,-1.3570340050591363,-1.3557236909866333,27.872649955749512,0.7395103296730667,0.30811897367239,0.0001835807361368271,66.246422290802
38,-1.3716072585847643,-1.3699688494205475,27.90254545211792,0.7402578721754253,0.3151029396802187,0.00018270805742745622,66.20421123504639
39,-1.3858945621384515,-1.3823025465011596,27.90857858657837,0.7401328247971832,0.3023430868983269,0.0001818149717425024,66.16139245033264
40,-1.3972189956241183,-1.3930479437112808,27.91896781921387,0.7432286826428026,0.2853209987282753,0.0001809016994374948,66.10161900520325
41,-1.4083097616831461,-1.4025893837213517,27.918952417373657,0.7428154930472374,0.28403320722281933,0.00017996846584870913,66.00103282928467
42,-1.4173391060696707,-1.4101599603891373,27.91674084663391,0.7427914183121175,0.27388651072978976,0.0001790155012375691,66.19756174087524
43,-1.4256048219071493,-1.4178048819303513,27.89678997993469,0.7428723504766822,0.2858593609184027,0.00017804304073383302,66.21438503265381
44,-1.4321665081712935,-1.4237267285585404,27.9471914768219,0.7444234407506883,0.2768066257238388,0.00017705132427757897,66.30058097839355
45,-1.438231470849779,-1.4284434854984283,27.94173631668091,0.7416694834828377,0.30034070611000063,0.00017604059656000317,66.15736317634583
46,-1.442992387380865,-1.4320243060588838,27.95693039894104,0.7449403645470738,0.2827373817563057,0.00017501110696304601,66.1717050075531
47,-1.4478914216160774,-1.4364675670862197,27.944425535202026,0.7417621912434698,0.29594149850308893,0.00017396310949786102,66.12591505050659
48,-1.4508333664801385,-1.4392858564853668,27.956824684143065,0.7435248547233642,0.2954921625554562,0.0001728968627421412,66.07172989845276
49,-1.454370031423039,-1.4413670212030412,27.958814573287963,0.7454100888222456,0.2880682487040758,0.00017181262977631896,65.99622797966003
50,-1.4566315515173807,-1.4444756865501405,27.976735258102416,0.7451950288377702,0.2950700655579567,0.0001707106781186548,66.26626992225647
51,-1.4585544301403894,-1.4455499917268753,27.969145393371583,0.7453004498034715,0.2853070184588432,0.00016959127965923148,66.30679035186768
52,-1.460321270260546,-1.4471693754196167,27.966109132766725,0.7433796974364668,0.29473256058990954,0.00016845471059286893,66.786936044693
53,-1.4618089194099109,-1.449100488424301,27.962612628936768,0.7458343837875873,0.29341606236994267,0.00016730125135097737,66.7149600982666
54,-1.4633359849452972,-1.4495038241147995,27.977780199050905,0.7434267966542393,0.2978595055639744,0.00016613118653236524,400.00122690200806
55,-1.4637865700655512,-1.4501662626862526,27.97662835121155,0.7446548948995769,0.28525979109108446,0.0001649448048330184,65.23983073234558
56,-1.4641222117675676,-1.4500765219330787,27.9649450302124,0.7461090724449605,0.2932174153625965,0.00016374239897486902,65.3698091506958
57,-1.4651878439717823,-1.450864778459072,27.98673720359802,0.7455199725460261,0.28418632932007315,0.00016252426563357055,65.78750371932983
58,-1.4657496826516256,-1.4518763542175293,27.97904348373413,0.7459027261473239,0.2919143602252007,0.0001612907053652977,65.81917428970337
59,-1.4658377993437979,-1.452347755432129,27.99365291595459,0.7446642406284809,0.29630316607654095,0.00016004202253258845,65.91419887542725
60,-1.4664377139674292,-1.4518611758947373,27.98599429130554,0.7465033788233996,0.2699164360761642,0.00015877852522924737,65.9369204044342
61,-1.466511370903916,-1.4527810156345367,28.006894636154176,0.7464170503430069,0.2863042335957289,0.0001575005252043279,66.11609506607056
62,-1.4667552686399883,-1.4529276371002198,27.989889001846315,0.7467899138573557,0.28705675415694715,0.00015620833778521312,66.27801728248596
63,-1.4678123702605566,-1.4526981949806212,28.00120339393616,0.7475183358415961,0.26258186288177965,0.00015490228179981322,66.4307336807251
64,-1.4671463996171952,-1.4533630073070527,28.002508211135865,0.7482039425522089,0.2764703147113323,0.0001535826794978997,66.28145408630371
65,-1.4668202658494314,-1.4526523336768151,27.969787740707396,0.7471922542434186,0.2782777100801468,0.00015224985647159492,66.3499505519867
66,-1.4682188962896665,-1.4532953098416328,28.014994192123414,0.7459099818021059,0.29159039705991746,0.00015090414157503717,66.32200312614441
67,-1.4677911165687774,-1.4527524575591086,28.01894941329956,0.7460451676975935,0.28903925120830537,0.0001495458668432408,66.28564310073853
68,-1.4677677182687654,-1.4538785845041275,28.00812134742737,0.7443461313378066,0.28871050104498863,0.00014817536741017155,66.208580493927
69,-1.4681232081519233,-1.4528290390968324,28.01914644241333,0.7477788687683642,0.2817851912230253,0.0001467929814260574,66.26256966590881
70,-1.4681565442019038,-1.4527917236089707,28.016050624847413,0.7471324284560978,0.27758455723524095,0.00014539904997395474,66.81766271591187
71,-1.467981871134705,-1.4538877576589584,28.03062000274658,0.7476549560204149,0.2890310395509005,0.00014399391698559155,66.36125588417053
72,-1.4682957735326556,-1.454421553015709,28.024407291412352,0.7474771041423083,0.28479307554662225,0.0001425779291565073,66.34673833847046
73,-1.4689324645532502,-1.45434163659811,28.02311873435974,0.747572049824521,0.28465777933597564,0.00014115143586051094,66.08904790878296
74,-1.4681829124689103,-1.454078733921051,28.032761907577516,0.7478427763096989,0.28532140143215656,0.00013971478906347812,66.32449412345886
75,-1.4682829681369993,-1.4545533433556557,28.036902236938477,0.747789258370176,0.2734901878982782,0.00013826834323650905,66.31455063819885
76,-1.4688736355966991,-1.45472050011158,28.041788959503172,0.7489608820527792,0.2773920848965645,0.00013681245526846788,66.29783630371094
77,-1.46891207728121,-1.4547799304127693,28.04219570159912,0.7473971175961196,0.2910173024982214,0.00013534748437792578,66.45860433578491
78,-1.4687868053714435,-1.4543226286768913,28.03689103126526,0.7486367961857467,0.27969275154173373,0.00013387379202452922,66.51416254043579
79,-1.4687365849812826,-1.4545808985829354,28.043007469177248,0.7491271714679897,0.27032498717308046,0.000132391741819815,66.56427383422852
80,-1.4690070420503616,-1.4548825472593307,28.03886208534241,0.7480624699033797,0.2760571472346783,0.0001309016994374948,66.144704580307
81,-1.469472352332539,-1.4546614646911622,28.047077798843382,0.7470114674884826,0.2818511791527271,0.00012940403252323046,66.13940095901489
82,-1.4690931364893913,-1.4547112911939621,28.04781527519226,0.7496117445174605,0.2614419523626566,0.000127899110603923,66.24277234077454
83,-1.4693481700287925,-1.4551066592335702,28.04173526763916,0.7469122480135411,0.29272392876446246,0.00012638730499653732,66.29707455635071
84,-1.4700194031000138,-1.4552935391664505,28.027374458312988,0.7490895648021251,0.28913111947476866,0.0001248689887164855,67.28310132026672
85,-1.4699542633361287,-1.455325001478195,28.057050943374634,0.7483215079177171,0.2889431770890951,0.0001233445363855906,68.0103850364685
86,-1.4700948619180256,-1.4548683762550354,28.056234788894653,0.7491706353612244,0.27904012724757193,0.00012181432413965432,67.93652892112732
87,-1.4694809425208304,-1.4554025143384934,28.06845169067383,0.7472172477748245,0.28842697367072107,0.00012027872953565132,67.83919048309326
88,-1.4701543122529983,-1.4553367659449576,28.052093410491942,0.74812420043163,0.2763620302081108,0.00011873813145857254,67.81398510932922
89,-1.4696702965431743,-1.455021819472313,28.057318592071532,0.7507455130107701,0.27328990064561365,0.000117192910027941,67.85975384712219
90,-1.4700617805123328,-1.4552581697702407,28.06129584312439,0.7487174412701278,0.2853039462119341,0.00011564344650402314,67.83450198173523
91,-1.47030352320936,-1.455590558052063,28.06845359802246,0.7487413786817342,0.276768297329545,0.00011409012319375834,67.85917329788208
92,-1.4691468725601833,-1.4559347927570343,28.06668176651001,0.7513377240858972,0.2694370668381453,0.0001125333233564305,67.85009050369263
93,-1.4700819177760018,-1.4556274473667146,28.06829833984375,0.7477549813687802,0.29637795239686965,0.00011097343110910459,68.11811995506287
94,-1.4698684028453297,-1.4551424473524093,28.068714332580566,0.7506169163156301,0.27257821299135687,0.00010941083133185149,68.04638147354126
95,-1.4702433503336376,-1.4553948789834976,28.078897857666014,0.7499342258088291,0.28323251456022264,0.00010784590957278456,68.09346771240234
96,-1.4703895664877362,-1.4557443112134933,28.071582746505737,0.7490671278443187,0.282701001688838,0.00010627905195293141,68.68546915054321
97,-1.4701490124066672,-1.4558048501610756,28.06759629249573,0.7460208191536367,0.2996138151735067,0.00010471064507096432,75.4319908618927
98,-1.4706183547774951,-1.4541700899600982,28.08111114501953,0.7480575021356344,0.29133335798978804,0.00010314107590781288,71.6732668876648
99,-1.4705932703283098,-1.4543194875121117,28.083349466323853,0.7485681837424636,0.2883602660149336,0.00010157073173118212,67.98899698257446
100,-1.4701828668514887,-1.4562085077166558,28.077796936035156,0.749198087817058,0.27075061984360216,0.00010000000000000005,66.53491711616516
101,-1.4702714385257827,-1.456089723110199,28.079317569732666,0.7496168380137533,0.2861720331013203,9.8429268268818e-05,66.24631762504578
102,-1.4706608401404486,-1.4559066653251649,28.06845579147339,0.7466670223046095,0.2930388167500496,9.685892409218721e-05,91.22989010810852
103,-1.4703407284286287,-1.4562692046165466,28.07838921546936,0.7495115840807557,0.2812487564980984,9.528935492903578e-05,5204.913344144821
104,-1.470694214436743,-1.4563995093107223,28.087313413619995,0.7495965457055718,0.28371419161558153,9.37209480470687e-05,69.3778944015503
105,-1.4710614873303307,-1.4549860596656798,28.093276596069337,0.7501633606851101,0.28404591530561446,9.215409042721556e-05,66.61679244041443
106,-1.4700838403569327,-1.4562627106904984,28.071865606307984,0.7516630818136036,0.2655007988214493,9.05891686681486e-05,66.46926474571228
107,-1.4704712669054667,-1.4564818799495698,28.075090408325195,0.7493132872041315,0.2899428680539131,8.902656889089552e-05,66.93341636657715
108,-1.4712170014778774,-1.456363633275032,28.079972076416016,0.750478405226022,0.27274794578552247,8.746667664356963e-05,66.83166217803955
109,-1.4707582308186424,-1.4566841304302216,28.08833556175232,0.749254907341674,0.2847106821835041,8.590987680624181e-05,66.63351130485535
110,-1.4706024080514908,-1.455676206946373,28.089404153823853,0.7488154693506658,0.2849087968468666,8.435655349597697e-05,67.00753951072693
111,-1.4700686645176675,-1.4566323220729829,28.08523383140564,0.7520779371727258,0.2689994305372238,8.28070899720591e-05,66.93885517120361
112,-1.4710746357838314,-1.4562702000141143,28.09504919052124,0.749127806443721,0.2890544507652521,8.12618685414276e-05,66.7403085231781
113,-1.4712346782286962,-1.4568293258547782,28.094532108306886,0.750290361046791,0.27467133551836015,7.972127046434882e-05,66.87127137184143
114,-1.4705811311801276,-1.4568631410598756,28.103144931793214,0.7503791936207562,0.2846957199275494,7.818567586034584e-05,66.6038544178009
115,-1.4700092275937398,-1.4566106230020524,28.09382643699646,0.7488051990047098,0.27606902495026586,7.665546361440951e-05,66.71565771102905
116,-1.4719058238797718,-1.4565990209579467,28.101807022094725,0.7511715680360794,0.27063245959579946,7.513101128351458e-05,66.86493396759033
117,-1.4712979450821877,-1.4569406509399414,28.101830768585206,0.7513751402962953,0.27593333683907983,7.361269500346277e-05,67.74086880683899
118,-1.471075595749749,-1.456811147928238,28.10387029647827,0.7507825669366867,0.28236367739737034,7.210088939607714e-05,68.57857513427734
119,-1.4714117844899495,-1.4566791296005248,28.10596923828125,0.7497847265563905,0.2899328924715519,7.059596747676967e-05,68.16970634460449
120,-1.4715892064902518,-1.4569570869207382,28.09182071685791,0.7517637890763581,0.2697268404066563,6.909830056250535e-05,67.94246220588684
121,-1.4710438943571515,-1.456639139354229,28.10570330619812,0.7507373386062681,0.284251306951046,6.760825818018511e-05,67.8453996181488
122,-1.4716855631934271,-1.45690209120512,28.10753083229065,0.7502795878332108,0.28532862327992914,6.612620797547092e-05,67.833749294281
123,-1.4707665488123893,-1.457039812207222,28.108441019058226,0.7491627200972288,0.2903757356107235,6.465251562207435e-05,67.92911839485168
124,-1.471236198147138,-1.457178096473217,28.109852457046507,0.7511619712691754,0.2839468102902174,6.318754473153228e-05,67.94291806221008
125,-1.4711811433235804,-1.4572188660502434,28.112525177001952,0.7510207834187895,0.2807761408388615,6.17316567634911e-05,67.92458081245422
126,-1.471587666703595,-1.456842839717865,28.11217255592346,0.7509671281091869,0.2731053803116083,6.0285210936521976e-05,67.85628485679626
127,-1.4711594621340434,-1.4554504677653313,28.11237840652466,0.7500090572983027,0.27813781835138796,5.8848564139489175e-05,67.86387181282043
128,-1.4715970615545908,-1.457233302295208,28.11302375793457,0.7491320902947336,0.30045404136180875,5.742207084349279e-05,67.84397292137146
129,-1.4713370634449854,-1.4571800097823142,28.11021480560303,0.7491347284056247,0.2969944179058075,5.600608301440853e-05,67.88568139076233
130,-1.4716493190990554,-1.4569263994693755,28.11148958206177,0.7487209814134985,0.2965659096837044,5.460095002604537e-05,67.995521068573
131,-1.471872526076105,-1.4572550117969514,28.111067914962767,0.7505307367537171,0.2769244026392698,5.3207018573942725e-05,67.86798548698425
132,-1.4716216524442036,-1.4558347776532172,28.11065020561218,0.7493289154488594,0.29059333764016626,5.18246325898285e-05,67.95102858543396
133,-1.4715405439337095,-1.4572364524006844,28.113303709030152,0.7505825226660818,0.2832002829760313,5.0454133156759275e-05,67.8463089466095
134,-1.4719091799524096,-1.4567623093724251,28.11864948272705,0.7503041643183679,0.28250754810869694,4.9095858424962905e-05,67.97790575027466
135,-1.4719964851935705,-1.4574386656284333,28.117739057540895,0.7507362519856542,0.2770575929433107,4.775014352840515e-05,72.86286783218384
136,-1.4720157540506786,-1.457438363134861,28.115593433380127,0.7526253043208271,0.265596604347229,4.641732050210034e-05,71.28759479522705
137,-1.471555974582831,-1.456994180381298,28.114688396453857,0.7507054194808006,0.28429497629404066,4.509771820018684e-05,67.94351696968079
138,-1.4715394298235576,-1.456935314834118,28.116305589675903,0.751721324538812,0.279941963404417,4.379166221478696e-05,67.9101870059967
139,-1.4718925106856557,-1.4572756066918373,28.111289930343627,0.7497455785050988,0.2843267496675253,4.2499474795672174e-05,67.77607774734497
140,-1.4718185712893803,-1.4572465538978576,28.124962472915648,0.7519141188822687,0.27824233286082745,4.122147477075273e-05,67.82123374938965
141,-1.4720220059156417,-1.4574526444077491,28.117377996444702,0.7503696626517922,0.2792160794138908,3.995797746741164e-05,67.86677956581116
142,-1.4713593362106216,-1.4573842838406563,28.12108097076416,0.7508607227820903,0.2758672352880239,3.870929463470237e-05,67.35784220695496
143,-1.471860752834214,-1.457514737546444,28.124478912353517,0.7506205247715115,0.28190098628401755,3.7475734366429506e-05,68.17340898513794
144,-1.4717348923285802,-1.4574504807591437,28.123343801498415,0.7515744555741548,0.2773816630244255,3.625760102513105e-05,68.13590240478516
145,-1.4717489524020089,-1.457559159398079,28.119137001037597,0.75172915533185,0.27478554621338847,3.5055195166981665e-05,68.22358012199402
146,-1.472284730606609,-1.4575280904769898,28.123162078857423,0.7516214202623814,0.2662966180592775,3.386881346763485e-05,68.0559937953949
147,-1.4722635640038384,-1.4575073689222335,28.124494504928588,0.7511312141083181,0.27419322207570074,3.2698748649022676e-05,67.74563097953796
148,-1.4723976373672485,-1.4574877068400383,28.117657518386842,0.7515341413207353,0.27360794916749,3.1545289407131144e-05,68.94910049438477
149,-1.4713385201162763,-1.4576260551810265,28.128373050689696,0.7510383590124547,0.27884782627224924,3.0408720340768585e-05,68.11531949043274
150,-1.4721637242370182,-1.4576762109994887,28.128391456604003,0.7515412122011185,0.2749182526022196,2.928932188134527e-05,68.2059473991394
151,-1.4724581698576609,-1.4571474865078926,28.129038858413697,0.7514798684976995,0.2793739069253206,2.8187370223681146e-05,68.27028679847717
152,-1.4723065260383819,-1.4573520123958588,28.128806352615356,0.7514375208411366,0.2807272382080555,2.7103137257858882e-05,67.49179363250732
153,-1.4719698131084442,-1.4575102478265762,28.127833890914918,0.751091131195426,0.2885669909417629,2.6036890502139045e-05,66.64902997016907
154,-1.472009269727601,-1.457593348622322,28.128804922103882,0.7526099642273039,0.26819290556013586,2.4988893036954063e-05,67.38794946670532
155,-1.472338768011994,-1.4570239424705504,28.132494306564332,0.7522747882176191,0.2765475682914257,2.3959403439996917e-05,68.20804500579834
156,-1.4721394355098407,-1.4577262610197068,28.13072986602783,0.7515491807833314,0.279965528100729,2.2948675722421096e-05,68.31283473968506
157,-1.4721370740069284,-1.4576332196593285,28.12788133621216,0.7516228836029768,0.28016434982419014,2.1956959266167054e-05,68.72500014305115
158,-1.4720254591769641,-1.4577326148748397,28.128958320617677,0.7514034568332135,0.2807555176317692,2.0984498762430968e-05,67.7865834236145
159,-1.4720100740591684,-1.4577396869659425,28.128149271011353,0.751231369515881,0.2785162176936865,2.003153415129096e-05,66.71638464927673
160,-1.472640632920795,-1.4576179638504982,28.132297801971436,0.7513139062561095,0.27568838372826576,1.9098300562505273e-05,66.6450445652008
161,-1.4719157811668184,-1.4577269107103348,28.128106784820556,0.752994209015742,0.26980966553092,1.8185028257497677e-05,66.62421822547913
162,-1.4723172591792213,-1.4576620191335679,28.1317409992218,0.7509699107613415,0.2826637547463179,1.7291942572543845e-05,66.66927194595337
163,-1.472332174413734,-1.4577474758028983,28.13066759109497,0.7525293101556599,0.27264608442783356,1.6419263863173e-05,67.13101482391357
164,-1.472404747042391,-1.457772970199585,28.133048057556152,0.7520139488857239,0.28180879577994344,1.556720744979852e-05,66.74141001701355
165,-1.4718263967169656,-1.457431009411812,28.134572410583495,0.7512294756248593,0.2827796544879675,1.4735983564590808e-05,66.76622557640076
166,-1.4731133967638015,-1.4578246548771858,28.133632946014405,0.7523278285749256,0.2749652214348316,1.3925797299605628e-05,66.73967266082764
167,-1.4727534805734952,-1.4578515529632567,28.134479093551636,0.7512628017459064,0.28120427653193475,1.3136848556180872e-05,66.7246663570404
168,-1.4722725273834334,-1.4578517764806747,28.133844232559206,0.7520107561256737,0.27646491713821886,1.2369331995613644e-05,66.6911108493805
169,-1.4725207211242781,-1.457696433365345,28.13408966064453,0.7515017548110337,0.27701396495103836,1.1623436991130656e-05,66.88965463638306
170,-1.47183661510547,-1.4576768413186074,28.137864732742308,0.7514772477094084,0.28149487897753717,1.0899347581163225e-05,66.78394961357117
171,-1.4720951678024399,-1.4578491181135178,28.134774351119994,0.7513630723115057,0.2810409303754568,1.019724242393845e-05,67.00982165336609
172,-1.472422958082623,-1.4578484058380128,28.13419642448425,0.7517113240901381,0.27904249131679537,9.517294753398068e-06,67.33183670043945
173,-1.4722686699695058,-1.4578609719872475,28.133669710159303,0.7520767372567206,0.2748786211013794,8.859672336455496e-06,67.05289435386658
174,-1.472175803118282,-1.457816168665886,28.133980798721314,0.751425362424925,0.2795723874121904,8.224537431601911e-06,66.76155281066895
175,-1.4723601122697194,-1.4578595519065858,28.13558793067932,0.751447518914938,0.28001002594828606,7.612046748871351e-06,66.6898193359375
176,-1.47220728331142,-1.4578346267342568,28.136174774169923,0.7522092732135206,0.27888445891439917,7.022351411174867e-06,66.68936252593994
177,-1.4721080995268292,-1.45782909989357,28.136302328109743,0.7515979073010385,0.27879663594067094,6.455596917013264e-06,66.72464656829834
178,-1.4727063328027725,-1.4578993618488312,28.136841297149658,0.7519995220005512,0.2772143390029669,5.911923104577456e-06,66.81330227851868
179,-1.4722763770156437,-1.4579114750027657,28.136979198455812,0.7517643035855144,0.2786570321768522,5.391464117245472e-06,66.71085667610168
180,-1.4722594426737892,-1.4578946873545646,28.138843297958374,0.7517075009644032,0.28188102692365646,4.894348370484648e-06,66.73281335830688
181,-1.472243551744355,-1.4578091457486153,28.138412380218504,0.751970379287377,0.2771258898079395,4.42069852016699e-06,66.73213219642639
182,-1.4726650484734112,-1.45788431763649,28.13719210624695,0.752314727101475,0.27682509981095793,3.970631432305706e-06,66.84594368934631
183,-1.4727764768732918,-1.457814595103264,28.13738079071045,0.7517270224168897,0.27852004766464233,3.544258154220205e-06,66.76971554756165
184,-1.4723295672072305,-1.4578963056206704,28.139154291152956,0.7514893515501171,0.28144011870026586,3.141683887136905e-06,66.84943437576294
185,-1.4731756523251534,-1.4578691825270653,28.137635517120362,0.7515656272880733,0.2793240092694759,2.763007960232346e-06,66.78139448165894
186,-1.4718843367364671,-1.4579143851995469,28.138248682022095,0.7515317721758038,0.2807753521949053,2.408323806125269e-06,66.83223676681519
187,-1.4724946356481976,-1.457917569577694,28.13767499923706,0.7517671326640993,0.2795643530786037,2.077718937823415e-06,67.31919121742249
188,-1.4724282898836665,-1.457866223156452,28.13823742866516,0.752003311086446,0.2774858295917511,1.7712749271311288e-06,68.46334838867188
189,-1.472102415230539,-1.457905548810959,28.138136768341063,0.7518721370492131,0.27821834459900857,1.489067384522614e-06,67.85243368148804
190,-1.4726240105099149,-1.4579030111432076,28.137936496734618,0.7520367253571749,0.2762831673026085,1.2311659404862347e-06,67.51841926574707
191,-1.473099167810546,-1.4578943878412247,28.13784966468811,0.7523249439429491,0.2747890096157789,9.97634228344247e-07,75.05316138267517
192,-1.4728222479422888,-1.457900781929493,28.13827590942383,0.751997426431626,0.2785825699567795,7.885298685522241e-07,67.87167739868164
193,-1.4718820614947212,-1.4579018488526345,28.13789620399475,0.7519362587481737,0.2780954193323851,6.039044544820409e-07,67.92276167869568
194,-1.4728237324290805,-1.457901121675968,28.138504123687746,0.7518561387434601,0.2791550748050213,4.4380353969200063e-07,68.15848684310913
195,-1.4723680469724867,-1.4579027876257897,28.13827691078186,0.751851377217099,0.2781320311129093,3.082666266872038e-07,68.1941306591034
196,-1.4726369501815901,-1.457904328405857,28.138324117660524,0.751855156570673,0.2785208519548178,1.973271571728442e-07,68.2991623878479
197,-1.4721158936619758,-1.457903127372265,28.13842797279358,0.7519224875140935,0.2781491901725531,1.110125038030097e-07,68.3641746044159
198,-1.4721205565664504,-1.4579044595360755,28.138436555862427,0.7519138747360558,0.27809257097542284,4.934396342684002e-08,68.45728635787964
199,-1.4720618367195129,-1.457904164493084,28.1384295463562,0.7519055731594563,0.2781911943107843,1.2336751833941234e-08,68.26805853843689
200,-1.4723887763089605,-1.4579042136669158,28.138434314727782,0.7519059533253312,0.2781962472945452,0.0,68.3637843132019
